date,min_temperature,max_temperature
2000/5/16,25,33
2000/5/17,26,32
2000/5/18,26,30
2000/5/19,22,26
2000/5/20,22,30
2000/5/21,25,28
2000/5/22,25,31
2000/5/23,25,29
2000/5/24,25,28
2000/5/25,26,31
2000/5/26,28,32
2000/5/27,28,32
2000/5/28,27,32
2000/5/29,28,32
2000/5/30,28,33
2000/5/31,28,32
2000/6/1,29,30
2000/6/10,33,33
2000/6/11,30,32
2000/6/12,23,30
2000/6/13,22,25
2000/6/14,23,29
2000/6/15,25,30
2000/6/16,24,31
2000/6/17,25,29
2000/6/18,25,28
2000/6/19,25,31
2000/6/20,26,29
2000/6/21,28,32
2000/6/22,27,32
2000/6/23,28,32
2000/6/24,29,32
2000/6/25,27,31
2000/6/26,28,32
2000/6/27,28,33
2000/6/28,27,34
2000/6/29,27,34
2000/6/30,28,34
2000/7/1,27,34
2000/7/2,28,34
2000/7/3,25,33
2000/7/4,27,33
2000/7/5,29,32
2000/7/6,28,31
2000/7/7,27,33
2000/7/8,28,33
2000/7/9,27,33
2000/7/10,27,34
2000/7/11,28,32
2000/7/12,28,33
2000/7/13,28,34
2000/7/14,29,33
2000/7/15,28,34
2000/7/16,27,32
2000/7/17,26,29
2000/7/18,26,29
2000/7/19,26,29
2000/7/20,26,29
2000/7/21,27,29
2000/7/22,27,32
2000/7/23,26,32
2000/7/24,28,33
2000/7/25,28,34
2000/7/26,29,34
2000/7/27,29,34
2000/7/28,29,34
2000/7/29,29,35
2000/7/30,29,34
2000/7/31,29,34
2000/8/1,26,29
2000/8/2,25,29
2000/8/3,25,29
2000/8/4,25,29
2000/8/5,26,28
2000/8/6,26,31
2000/8/7,26,32
2000/8/8,26,32
2000/8/9,27,33
2000/8/10,28,34
2000/8/11,29,35
2000/8/12,29,30
2000/8/27,26,28
2000/9/1,26,31
2000/9/2,26,30
2000/9/3,27,33
2000/9/4,27,33
2000/9/5,27,33
2000/9/6,27,32
2000/9/7,27,33
2000/9/8,27,30
2000/9/9,26,32
2000/9/10,24,30
2000/9/11,24,31
2000/9/12,26,32
2000/9/13,25,30
2000/9/14,25,30
2000/9/15,25,31
2000/9/16,25,31
2000/9/17,25,31
2000/9/18,26,31
2000/9/19,26,32
2000/9/20,25,29
2000/9/21,27,32
2000/9/22,26,32
2000/9/23,27,32
2000/9/24,26,31
2000/9/25,26,32
2000/9/26,27,32
2000/9/27,27,32
2000/9/28,27,32
2000/9/29,27,31
2000/9/30,26,31
2000/10/1,26,32
2000/10/2,26,33
2000/10/3,26,32
2000/10/4,26,31
2000/10/5,27,32
2000/10/6,27,30
2000/10/7,27,31
2000/10/8,26,33
2000/10/9,27,33
2000/10/10,27,33
2000/10/11,28,32
2000/10/12,26,30
2000/10/13,21,27
2000/10/14,20,22
2000/10/15,20,25
2000/10/16,21,28
2000/10/17,22,29
2000/10/18,24,27
2000/10/19,22,26
2000/10/20,24,26
2000/10/21,25,27
2000/10/22,26,30
2000/10/23,27,31
2000/10/24,25,31
2000/10/25,27,31
2000/10/26,27,30
2000/10/27,25,30
2000/10/28,25,28
2000/10/29,21,27
2000/10/30,19,24
2000/10/31,19,24
2000/11/1,19,25
2000/11/2,17,23
2000/11/3,16,24
2000/11/4,21,24
2000/11/5,21,26
2000/11/6,22,26
2000/11/7,22,25
2000/11/8,24,27
2000/11/9,23,25
2000/11/10,22,26
2000/11/11,17,24
2000/11/12,14,17
2000/11/13,13,20
2000/11/14,19,24
2000/11/15,21,27
2000/11/16,18,24
2000/11/17,17,20
2000/11/18,17,23
2000/11/19,19,22
2000/11/20,14,20
2000/11/21,14,17
2000/11/22,14,20
2000/11/23,16,22
2000/11/24,21,25
2000/11/25,21,28
2000/11/26,22,26
2000/11/27,21,28
2000/11/28,22,25
2000/11/29,20,25
2000/11/30,20,27
2000/12/1,20,26
2000/12/2,20,25
2000/12/3,17,21
2000/12/4,15,20
2000/12/5,17,22
2000/12/6,19,24
2000/12/7,19,25
2000/12/8,20,25
2000/12/9,19,25
2000/12/10,19,26
2000/12/11,19,24
2000/12/12,14,18
2000/12/13,11,13
2000/12/14,12,18
2000/12/15,14,20
2000/12/16,18,23
2000/12/17,20,24
2000/12/18,19,24
2000/12/19,21,23
2000/12/20,18,23
2000/12/21,12,17
2000/12/22,12,17
2000/12/23,12,19
2000/12/24,14,22
2000/12/25,15,23
2000/12/26,17,23
2000/12/27,19,23
2000/12/28,17,24
2000/12/29,17,21
2000/12/30,15,20
2000/12/31,13,20
2001/1/1,12,21
2001/1/2,16,22
2001/1/3,18,23
2001/1/4,18,21
2001/1/5,18,23
2001/1/6,19,23
2001/1/7,17,24
2001/1/8,17,24
2001/1/9,14,22
2001/1/10,12,16
2001/1/11,13,17
2001/1/12,17,22
2001/1/13,15,19
2001/1/14,13,20
2001/1/15,12,16
2001/1/16,13,18
2001/1/17,15,20
2001/1/18,16,25
2001/1/19,19,25
2001/1/20,17,25
2001/1/21,19,22
2001/1/22,19,25
2001/1/23,18,23
2001/1/24,18,22
2001/1/25,15,25
2001/1/26,11,14
2001/1/27,10,13
2001/1/28,10,13
2001/1/29,12,16
2001/1/30,15,18
2001/1/31,16,20
2001/2/1,14,18
2001/2/2,11,14
2001/2/3,13,16
2001/2/4,13,15
2001/2/5,15,19
2001/2/6,17,24
2001/2/7,17,22
2001/2/8,14,16
2001/2/9,14,17
2001/2/10,13,16
2001/2/11,14,21
2001/2/12,16,24
2001/2/13,15,21
2001/2/14,10,16
2001/2/15,12,19
2001/2/16,15,20
2001/2/17,15,21
2001/2/18,17,24
2001/2/19,16,25
2001/2/20,18,26
2001/2/21,19,25
2001/2/22,18,26
2001/2/23,18,27
2001/2/24,19,26
2001/2/25,12,20
2001/2/26,12,17
2001/2/27,17,21
2001/2/28,17,18
2001/3/1,14,21
2001/3/2,17,21
2001/3/3,18,23
2001/3/4,17,24
2001/3/5,17,24
2001/3/6,20,26
2001/3/7,19,25
2001/3/8,15,19
2001/3/9,15,20
2001/3/10,18,19
2001/3/11,17,19
2001/3/12,16,21
2001/3/13,17,22
2001/3/14,19,26
2001/3/15,20,26
2001/3/16,22,27
2001/3/17,22,28
2001/3/18,21,25
2001/3/19,20,28
2001/3/20,22,27
2001/3/21,20,26
2001/3/22,21,27
2001/3/23,23,28
2001/3/24,25,29
2001/3/25,21,27
2001/3/26,19,21
2001/3/27,20,21
2001/3/28,19,24
2001/3/29,18,22
2001/3/30,18,25
2001/3/31,21,25
2001/4/1,20,23
2001/4/2,21,27
2001/4/3,22,29
2001/4/4,19,25
2001/4/5,19,23
2001/4/6,20,23
2001/4/7,20,24
2001/4/8,23,28
2001/4/9,23,27
2001/4/10,22,24
2001/4/11,15,23
2001/4/12,15,22
2001/4/13,19,22
2001/4/14,20,22
2001/4/15,20,27
2001/4/16,21,27
2001/4/17,23,27
2001/4/18,23,28
2001/4/19,22,26
2001/4/20,25,30
2001/4/21,24,28
2001/4/22,21,24
2001/4/23,20,23
2001/4/24,21,26
2001/4/25,20,22
2001/4/26,21,27
2001/4/27,22,27
2001/4/28,24,30
2001/4/29,26,32
2001/4/30,26,33
2001/5/1,24,28
2001/5/2,24,27
2001/5/3,24,26
2001/5/4,24,29
2001/5/5,25,31
2001/5/6,27,32
2001/5/7,28,32
2001/5/8,27,32
2001/5/9,23,32
2001/5/10,23,27
2001/5/11,24,28
2001/5/12,24,29
2001/5/13,23,30
2001/5/14,25,30
2001/5/15,26,31
2001/5/16,26,30
2001/5/17,26,28
2001/5/18,25,29
2001/5/19,26,29
2001/5/20,27,32
2001/5/21,25,32
2001/5/22,26,30
2001/5/23,26,31
2001/5/24,26,31
2001/5/25,27,31
2001/5/26,27,33
2001/5/27,26,32
2001/5/28,27,31
2001/5/29,27,31
2001/5/30,25,30
2001/5/31,25,31
2001/6/1,26,30
2001/6/2,26,29
2001/6/3,26,31
2001/6/4,28,33
2001/6/5,25,32
2001/6/6,26,30
2001/6/7,24,28
2001/6/8,25,28
2001/6/9,25,28
2001/6/10,28,32
2001/6/11,24,28
2001/6/12,25,31
2001/6/13,24,32
2001/6/14,25,29
2001/6/15,26,31
2001/6/16,26,31
2001/6/17,27,32
2001/6/18,28,32
2001/6/19,28,34
2001/6/20,29,33
2001/6/21,29,33
2001/6/22,28,34
2001/6/23,27,35
2001/6/24,27,32
2001/6/25,26,30
2001/6/26,26,29
2001/6/27,25,29
2001/6/28,27,32
2001/6/29,28,33
2001/6/30,26,32
2001/7/1,27,30
2001/7/2,27,30
2001/7/3,28,32
2001/7/4,25,33
2001/7/5,27,34
2001/7/6,26,28
2001/7/7,28,30
2001/7/8,27,32
2001/7/9,27,33
2001/7/10,27,33
2001/7/11,28,33
2001/7/12,29,32
2001/7/13,25,30
2001/7/14,28,31
2001/7/15,24,29
2001/7/16,26,32
2001/7/17,24,29
2001/7/18,25,31
2001/7/19,27,30
2001/7/20,27,31
2001/7/21,25,30
2001/7/22,27,31
2001/7/23,27,33
2001/7/24,26,33
2001/7/25,26,29
2001/7/26,27,29
2001/7/27,27,32
2001/7/28,27,32
2001/7/29,27,33
2001/7/30,29,33
2001/7/31,29,34
2001/8/1,27,32
2001/8/2,25,32
2001/8/3,26,32
2001/8/4,27,33
2001/8/5,28,34
2001/8/6,28,34
2001/8/7,29,35
2001/8/8,29,35
2001/8/9,29,35
2001/8/10,29,34
2001/8/11,27,32
2001/8/12,27,32
2001/8/13,27,32
2001/8/14,28,32
2001/8/15,28,34
2001/8/16,26,32
2001/8/17,26,33
2001/8/18,28,32
2001/8/19,28,32
2001/8/20,27,33
2001/8/21,28,34
2001/8/22,28,35
2001/8/23,29,35
2001/8/24,29,35
2001/8/25,29,34
2001/8/26,29,33
2001/8/27,27,33
2001/8/28,27,29
2001/8/29,26,28
2001/8/30,26,29
2001/8/31,29,31
2001/9/1,26,29
2001/9/2,26,29
2001/9/3,26,28
2001/9/4,27,31
2001/9/5,25,27
2001/9/6,26,31
2001/9/7,26,30
2001/9/8,26,33
2001/9/9,27,31
2001/9/10,27,30
2001/9/11,27,31
2001/9/12,27,32
2001/9/13,26,32
2001/9/14,26,33
2001/9/15,26,33
2001/9/16,26,34
2001/9/17,27,34
2001/9/18,27,34
2001/9/19,28,34
2001/9/20,25,32
2001/9/21,26,29
2001/9/22,27,31
2001/9/23,27,33
2001/9/24,27,32
2001/9/25,28,32
2001/9/26,28,31
2001/9/27,27,31
2001/9/28,27,32
2001/9/29,26,31
2001/9/30,27,33
2001/10/1,27,33
2001/10/2,27,31
2001/10/3,27,31
2001/10/4,25,29
2001/10/5,25,29
2001/10/6,26,30
2001/10/7,26,31
2001/10/8,26,31
2001/10/9,25,29
2001/10/10,24,29
2001/10/11,25,30
2001/10/12,25,29
2001/10/13,25,29
2001/10/14,25,29
2001/10/15,24,30
2001/10/16,24,30
2001/10/17,24,30
2001/10/18,24,28
2001/10/19,25,29
2001/10/20,24,29
2001/10/21,24,27
2001/10/22,25,31
2001/10/23,25,28
2001/10/24,25,30
2001/10/25,25,29
2001/10/26,25,30
2001/10/27,24,29
2001/10/28,25,28
2001/10/29,21,26
2001/10/30,22,28
2001/10/31,24,29
2001/11/1,24,30
2001/11/2,25,30
2001/11/3,25,29
2001/11/4,25,27
2001/11/5,24,29
2001/11/6,21,24
2001/11/7,21,26
2001/11/8,21,26
2001/11/9,20,26
2001/11/10,19,25
2001/11/11,20,26
2001/11/12,20,25
2001/11/13,18,23
2001/11/14,14,22
2001/11/15,13,20
2001/11/16,13,23
2001/11/17,14,24
2001/11/18,16,24
2001/11/19,15,24
2001/11/20,16,23
2001/11/21,16,23
2001/11/22,15,23
2001/11/23,17,23
2001/11/24,16,23
2001/11/25,15,24
2001/11/26,19,26
2001/11/27,19,24
2001/11/28,20,24
2001/11/29,22,26
2001/11/30,21,26
2001/12/1,22,26
2001/12/2,22,26
2001/12/3,21,26
2001/12/4,22,29
2001/12/5,22,26
2001/12/6,18,23
2001/12/7,16,21
2001/12/8,18,21
2001/12/9,18,21
2001/12/10,18,20
2001/12/11,17,22
2001/12/12,20,25
2001/12/13,15,19
2001/12/14,12,16
2001/12/15,15,20
2001/12/16,19,21
2001/12/17,17,21
2001/12/18,13,17
2001/12/19,13,18
2001/12/20,15,20
2001/12/21,11,17
2001/12/22,8,15
2001/12/23,10,18
2001/12/24,10,19
2001/12/25,11,21
2001/12/26,13,18
2001/12/27,15,18
2001/12/28,13,17
2001/12/29,12,17
2001/12/30,12,20
2001/12/31,14,21
2002/1/2,16,21
2002/1/3,12,19
2002/1/4,12,20
2002/1/5,13,22
2002/1/6,15,22
2002/1/7,14,23
2002/1/8,17,22
2002/1/9,16,21
2002/1/10,15,21
2002/1/11,16,22
2002/1/12,17,23
2002/1/13,19,26
2002/1/14,20,22
2002/1/15,19,22
2002/1/16,20,25
2002/1/17,17,26
2002/1/18,18,25
2002/1/19,15,18
2002/1/20,12,15
2002/1/21,8,17
2002/1/22,11,16
2002/1/23,14,19
2002/1/24,16,18
2002/1/25,13,18
2002/1/26,12,14
2002/1/27,10,12
2002/1/28,10,12
2002/1/29,11,16
2002/1/30,14,18
2002/1/31,14,20
2002/2/1,12,17
2002/2/2,9,15
2002/2/3,15,17
2002/2/4,16,19
2002/2/5,14,17
2002/2/6,15,18
2002/2/7,17,20
2002/2/8,17,22
2002/2/9,17,23
2002/2/10,17,19
2002/2/11,15,19
2002/2/12,15,21
2002/2/13,15,23
2002/2/14,18,25
2002/2/15,17,21
2002/2/16,17,22
2002/2/17,17,24
2002/2/18,18,24
2002/2/19,18,23
2002/2/20,16,21
2002/2/21,17,24
2002/2/22,18,25
2002/2/23,18,24
2002/2/24,19,23
2002/2/25,18,23
2002/2/26,18,25
2002/2/27,20,26
2002/2/28,18,25
2002/3/1,21,27
2002/3/2,21,25
2002/3/3,19,24
2002/3/4,20,24
2002/3/5,17,26
2002/3/6,14,20
2002/3/7,15,22
2002/3/8,17,24
2002/3/9,20,24
2002/3/10,19,26
2002/3/11,20,26
2002/3/12,21,26
2002/3/13,22,25
2002/3/14,21,25
2002/3/15,23,27
2002/3/16,21,26
2002/3/17,20,24
2002/3/18,19,23
2002/3/19,20,25
2002/3/20,20,26
2002/3/21,20,28
2002/3/22,22,26
2002/3/23,20,24
2002/3/24,19,22
2002/3/25,20,24
2002/3/26,22,24
2002/3/27,22,27
2002/3/28,23,26
2002/3/29,21,28
2002/3/30,21,25
2002/3/31,22,23
2002/4/1,22,29
2002/4/2,23,30
2002/4/3,25,30
2002/4/4,24,28
2002/4/5,25,29
2002/4/6,23,29
2002/4/7,25,29
2002/4/8,25,29
2002/4/9,24,29
2002/4/10,20,25
2002/4/11,17,20
2002/4/12,17,22
2002/4/13,19,28
2002/4/14,21,28
2002/4/15,24,29
2002/4/16,25,29
2002/4/17,24,30
2002/4/18,24,28
2002/4/19,23,28
2002/4/20,24,31
2002/4/21,23,30
2002/4/22,24,30
2002/4/23,27,33
2002/4/24,25,33
2002/4/25,25,27
2002/4/26,23,27
2002/4/27,23,28
2002/4/28,24,29
2002/4/29,25,31
2002/4/30,26,31
2002/5/1,25,31
2002/5/2,26,33
2002/5/3,26,32
2002/5/4,26,32
2002/5/5,26,32
2002/5/6,26,32
2002/5/7,26,32
2002/5/8,26,31
2002/5/9,26,30
2002/5/10,26,31
2002/5/11,24,30
2002/5/12,27,31
2002/5/13,27,30
2002/5/14,24,32
2002/5/15,24,29
2002/5/16,24,30
2002/5/17,23,28
2002/5/18,24,28
2002/5/19,25,30
2002/5/20,26,30
2002/5/21,29,32
2002/5/22,26,32
2002/5/23,26,30
2002/5/24,26,29
2002/5/25,24,30
2002/5/26,24,31
2002/5/27,25,32
2002/5/28,26,32
2002/5/29,26,32
2002/5/30,25,34
2002/5/31,26,32
2002/6/1,26,32
2002/6/2,24,30
2002/6/3,27,30
2002/6/4,27,31
2002/6/5,27,32
2002/6/6,26,32
2002/6/7,27,32
2002/6/8,27,33
2002/6/9,25,30
2002/6/10,26,32
2002/6/11,25,29
2002/6/12,26,32
2002/6/13,28,32
2002/6/14,28,32
2002/6/15,29,32
2002/6/16,29,32
2002/6/17,28,33
2002/6/18,29,32
2002/6/19,29,33
2002/6/20,28,31
2002/6/21,29,33
2002/6/22,29,33
2002/6/23,28,32
2002/6/24,29,34
2002/6/25,29,34
2002/6/26,29,34
2002/6/27,29,35
2002/6/28,27,33
2002/6/29,29,34
2002/6/30,29,33
2002/7/1,28,32
2002/7/2,25,32
2002/7/3,27,33
2002/7/4,28,33
2002/7/5,27,34
2002/7/6,27,32
2002/7/7,27,31
2002/7/8,26,32
2002/7/9,27,32
2002/7/10,27,34
2002/7/11,28,34
2002/7/12,28,34
2002/7/13,29,34
2002/7/14,28,34
2002/7/15,29,35
2002/7/16,27,30
2002/7/17,27,32
2002/7/18,29,32
2002/7/19,29,31
2002/7/20,29,32
2002/7/21,28,33
2002/7/22,27,31
2002/7/23,27,31
2002/7/24,27,32
2002/7/25,28,33
2002/7/26,27,31
2002/7/27,27,29
2002/7/28,26,31
2002/7/29,24,30
2002/7/30,27,30
2002/7/31,26,30
2002/8/1,26,34
2002/8/2,24,31
2002/8/3,26,31
2002/8/4,27,31
2002/8/5,26,30
2002/8/6,25,29
2002/8/7,28,32
2002/8/8,26,30
2002/8/9,24,29
2002/8/10,25,30
2002/8/11,27,32
2002/8/12,27,32
2002/8/13,27,32
2002/8/14,27,33
2002/8/15,27,34
2002/8/16,28,34
2002/8/17,29,34
2002/8/18,26,29
2002/8/19,26,30
2002/8/20,27,31
2002/8/21,28,32
2002/8/22,26,32
2002/8/23,27,33
2002/8/24,27,33
2002/8/25,28,33
2002/8/26,28,34
2002/8/27,28,34
2002/8/28,27,34
2002/8/29,27,35
2002/8/30,29,34
2002/8/31,28,34
2002/9/1,27,34
2002/9/2,28,33
2002/9/3,26,32
2002/9/4,25,32
2002/9/5,26,34
2002/9/6,27,33
2002/9/7,27,33
2002/9/8,26,31
2002/9/9,25,32
2002/9/10,27,32
2002/9/11,25,28
2002/9/12,24,28
2002/9/13,26,30
2002/9/14,26,28
2002/9/15,24,27
2002/9/16,23,28
2002/9/17,23,26
2002/9/18,25,32
2002/9/19,27,33
2002/9/20,27,32
2002/9/21,27,31
2002/9/22,24,28
2002/9/23,25,29
2002/9/24,23,28
2002/9/25,24,26
2002/9/26,26,30
2002/9/27,26,31
2002/9/28,27,31
2002/9/29,25,28
2002/9/30,25,28
2002/10/1,24,26
2002/10/2,24,29
2002/10/3,26,30
2002/10/4,26,31
2002/10/5,26,31
2002/10/6,24,27
2002/10/7,24,26
2002/10/8,22,29
2002/10/9,20,27
2002/10/10,21,28
2002/10/11,23,29
2002/10/12,25,30
2002/10/13,26,30
2002/10/14,25,31
2002/10/15,24,31
2002/10/16,25,30
2002/10/17,26,29
2002/10/18,26,31
2002/10/19,26,31
2002/10/20,26,31
2002/10/21,22,28
2002/10/22,20,23
2002/10/23,19,21
2002/10/24,18,24
2002/10/25,22,29
2002/10/26,24,28
2002/10/27,22,26
2002/10/28,24,26
2002/10/29,25,27
2002/10/30,21,25
2002/10/31,21,24
2002/11/1,21,26
2002/11/2,20,24
2002/11/3,18,25
2002/11/4,18,23
2002/11/5,17,25
2002/11/6,20,25
2002/11/7,19,27
2002/11/8,20,27
2002/11/9,21,26
2002/11/10,21,27
2002/11/11,23,27
2002/11/12,22,28
2002/11/13,22,29
2002/11/14,23,28
2002/11/15,21,29
2002/11/16,18,21
2002/11/17,17,22
2002/11/18,19,22
2002/11/19,18,22
2002/11/20,19,23
2002/11/21,21,24
2002/11/22,17,22
2002/11/23,17,22
2002/11/24,18,24
2002/11/25,16,21
2002/11/26,16,21
2002/11/27,18,21
2002/11/28,15,20
2002/11/29,18,23
2002/11/30,20,22
2002/12/1,20,23
2002/12/2,21,24
2002/12/3,22,28
2002/12/4,21,25
2002/12/5,23,27
2002/12/6,23,29
2002/12/7,24,29
2002/12/8,12,21
2002/12/9,10,16
2002/12/10,13,19
2002/12/11,13,18
2002/12/12,12,20
2002/12/13,12,19
2002/12/14,16,21
2002/12/15,18,24
2002/12/16,20,25
2002/12/17,20,24
2002/12/18,21,24
2002/12/19,20,26
2002/12/20,18,21
2002/12/21,17,21
2002/12/22,16,20
2002/12/23,17,21
2002/12/24,16,20
2002/12/25,15,19
2002/12/26,7,15
2002/12/27,6,8
2002/12/28,7,13
2002/12/29,11,15
2002/12/30,13,17
2002/12/31,12,16
2003/1/1,14,17
2003/1/2,16,19
2003/1/3,11,18
2003/1/4,11,19
2003/1/5,13,18
2003/1/6,7,15
2003/1/7,8,13
2003/1/8,8,17
2003/1/9,10,17
2003/1/10,12,16
2003/1/11,11,17
2003/1/12,10,18
2003/1/13,10,20
2003/1/14,12,21
2003/1/15,16,21
2003/1/16,15,19
2003/1/17,13,22
2003/1/18,14,24
2003/1/19,14,23
2003/1/20,17,22
2003/1/21,16,21
2003/1/22,14,21
2003/1/23,17,20
2003/1/24,16,18
2003/1/25,17,23
2003/1/26,19,25
2003/1/27,12,21
2003/1/28,11,16
2003/1/29,12,19
2003/1/30,16,19
2003/1/31,17,22
2003/2/1,16,22
2003/2/2,14,17
2003/2/3,14,16
2003/2/4,12,18
2003/2/5,12,18
2003/2/6,13,19
2003/2/7,16,18
2003/2/8,16,21
2003/2/9,18,23
2003/2/10,18,24
2003/2/11,17,24
2003/2/12,14,19
2003/2/13,14,18
2003/2/14,17,20
2003/2/15,19,26
2003/2/16,20,25
2003/2/17,18,21
2003/2/18,18,23
2003/2/19,18,25
2003/2/20,17,21
2003/2/21,18,24
2003/2/22,20,27
2003/2/23,19,25
2003/2/24,20,26
2003/2/25,18,23
2003/2/26,20,27
2003/2/27,19,27
2003/2/28,20,25
2003/3/1,20,26
2003/3/2,21,26
2003/3/3,22,25
2003/3/4,19,24
2003/3/5,18,25
2003/3/6,12,24
2003/3/7,10,16
2003/3/8,12,17
2003/3/9,15,17
2003/3/10,13,19
2003/3/11,15,21
2003/3/12,17,22
2003/3/13,18,25
2003/3/14,17,22
2003/3/15,20,23
2003/3/16,21,27
2003/3/17,22,28
2003/3/18,19,24
2003/3/19,16,19
2003/3/20,14,16
2003/3/21,14,20
2003/3/22,17,21
2003/3/23,18,20
2003/3/24,17,22
2003/3/25,18,25
2003/3/26,20,25
2003/3/27,21,27
2003/3/28,20,24
2003/3/29,20,25
2003/3/30,21,25
2003/3/31,22,28
2003/4/1,24,28
2003/4/2,26,28
2003/4/3,24,28
2003/4/4,21,28
2003/4/5,19,22
2003/4/6,19,21
2003/4/7,20,25
2003/4/8,20,26
2003/4/9,19,23
2003/4/10,19,22
2003/4/11,22,27
2003/4/12,26,29
2003/4/13,26,29
2003/4/14,21,27
2003/4/15,21,23
2003/4/16,21,25
2003/4/17,22,29
2003/4/18,24,30
2003/4/19,25,30
2003/4/20,24,31
2003/4/21,25,30
2003/4/22,23,28
2003/4/23,23,30
2003/4/24,24,31
2003/4/25,26,29
2003/4/26,25,32
2003/4/27,24,30
2003/4/28,24,30
2003/4/29,25,31
2003/4/30,24,30
2003/5/1,23,28
2003/5/2,24,28
2003/5/3,24,27
2003/5/4,23,28
2003/5/5,22,28
2003/5/6,28,31
2003/5/7,28,31
2003/5/8,28,32
2003/5/9,26,29
2003/5/10,25,30
2003/5/11,25,30
2003/5/12,26,31
2003/5/13,26,32
2003/5/14,27,32
2003/5/15,27,33
2003/5/16,29,32
2003/5/17,29,33
2003/5/18,24,29
2003/5/19,23,29
2003/5/20,26,31
2003/5/21,27,33
2003/5/22,27,32
2003/5/23,27,32
2003/5/24,27,33
2003/5/25,26,32
2003/5/26,27,33
2003/5/27,27,31
2003/5/28,26,28
2003/5/29,25,29
2003/5/30,27,32
2003/5/31,26,33
2003/6/1,26,32
2003/6/2,25,32
2003/6/3,25,31
2003/6/4,27,31
2003/6/5,26,32
2003/6/6,27,32
2003/6/7,25,29
2003/6/8,26,31
2003/6/9,26,28
2003/6/10,25,29
2003/6/11,24,28
2003/6/12,25,29
2003/6/13,24,30
2003/6/14,25,29
2003/6/15,25,29
2003/6/16,25,29
2003/6/17,26,31
2003/6/18,26,33
2003/6/19,27,34
2003/6/20,27,32
2003/6/21,26,30
2003/6/22,27,31
2003/6/23,28,32
2003/6/24,28,33
2003/6/25,29,32
2003/6/26,29,33
2003/6/27,29,31
2003/6/28,26,32
2003/6/29,29,32
2003/6/30,27,32
2003/7/1,28,33
2003/7/2,28,33
2003/7/3,27,35
2003/7/4,27,34
2003/7/5,28,34
2003/7/6,28,33
2003/7/7,29,34
2003/7/8,29,34
2003/7/9,29,33
2003/7/10,28,33
2003/7/11,27,33
2003/7/12,28,33
2003/7/13,29,34
2003/7/14,29,35
2003/7/15,29,35
2003/7/16,29,35
2003/7/17,29,35
2003/7/18,29,34
2003/7/19,28,34
2003/7/20,29,34
2003/7/21,27,33
2003/7/22,28,35
2003/7/23,27,35
2003/7/24,27,31
2003/7/25,27,30
2003/7/26,28,32
2003/7/27,27,33
2003/7/28,28,33
2003/7/29,27,32
2003/7/30,27,33
2003/7/31,28,34
2003/8/1,28,34
2003/8/2,29,34
2003/8/3,28,35
2003/8/4,25,35
2003/8/5,26,32
2003/8/6,27,31
2003/8/7,28,31
2003/8/8,28,33
2003/8/9,29,34
2003/8/10,28,34
2003/8/11,29,33
2003/8/12,27,33
2003/8/13,28,33
2003/8/14,28,31
2003/8/15,29,33
2003/8/16,27,30
2003/8/17,27,32
2003/8/18,27,33
2003/8/19,27,33
2003/8/20,26,32
2003/8/21,25,29
2003/8/22,25,31
2003/8/23,28,33
2003/8/24,26,33
2003/8/25,26,29
2003/8/26,28,30
2003/8/27,28,32
2003/8/28,26,32
2003/8/29,26,32
2003/8/30,27,33
2003/8/31,27,34
2003/9/1,28,34
2003/9/2,25,30
2003/9/3,25,29
2003/9/4,27,29
2003/9/5,27,32
2003/9/6,26,29
2003/9/7,26,31
2003/9/8,26,31
2003/9/9,27,33
2003/9/10,26,33
2003/9/11,27,32
2003/9/12,27,33
2003/9/13,28,33
2003/9/14,26,29
2003/9/15,25,28
2003/9/16,27,31
2003/9/17,27,32
2003/9/18,26,33
2003/9/19,28,33
